6.706487780630963069e-01,-7.362807271713078805e-01,-9.011607669314980473e-02
5.481968300874159317e-01,2.529218795648893736e-01,7.971892863802627627e-01
5.916841699912799291e-01,1.589531719510211272e-01,-7.903440593238109102e-01
-3.601106717357793752e-01,9.248786105654980272e-01,1.221468780626004252e-01
-6.940518101187528321e-01,-5.886189391708244179e-01,-4.145115551107060869e-01
3.221997742965615474e-01,7.662775475489340682e-01,-5.558831042275309553e-01
2.347370792136336815e-01,7.088145163608620125e-01,6.651920662773793680e-01
3.590873829409622076e-01,-7.993698989377950870e-01,-4.817302316491980374e-01
1.113953051628118890e-01,7.728046869391350659e-01,6.247911665769527723e-01
-6.573480782299985226e-01,-7.223291675125177447e-01,2.147884489631621818e-01
-8.630900251035608095e-01,-3.962815826453000012e-01,3.131078341767755679e-01
-7.750369941071968416e-01,-6.288213403479242514e-01,6.246102535438395609e-02
-9.754096166152628200e-01,-1.982406319225505642e-01,-9.631579138133990192e-02
-9.140874013903762529e-01,-4.043368303065913438e-01,-3.091844557877863539e-02
5.462113232427169285e-01,-1.080835855745683194e-01,-8.306450077444547109e-01
2.419567017515677210e-01,-6.398700529703738038e-01,-7.293992526656398745e-01
2.353710672227198597e-01,-4.585030830653971101e-01,8.569570488268144492e-01
-7.669590415254277094e-01,2.235726583710915261e-01,6.014890647811316216e-01
-6.161960159499771938e-01,2.116304421999483376e-01,-7.586270663914054246e-01
8.935052646366291595e-01,-3.372847641088733694e-01,2.964579733565099184e-01
6.862974798517581521e-01,7.273177316156074212e-01,-2.164815616365293495e-03
-2.520129356484503980e-01,1.947681835798660277e-01,9.479213231755311275e-01
9.422017095839474443e-02,-9.619659043353632200e-01,-2.564062368212166598e-01
8.857982713216047133e-01,-3.921274353071407814e-01,2.481884304376428818e-01
-1.711298278926909611e-01,9.689542117464140514e-01,1.784441580559685547e-01
-3.451150214180440101e-01,-5.838323583128648409e-01,-7.348710086664607122e-01
1.567341906231050630e-01,-6.620134393106866799e-01,-7.329205957412820993e-01
2.038794277340091610e-01,-9.749033785056546719e-01,8.942360720253590689e-02
-2.245418485154436830e-02,-5.744189483769054361e-01,8.182534334350346494e-01
3.208511817730851784e-02,-2.447674702480317765e-01,-9.690507885038467384e-01
-9.590042211322556964e-01,1.715325706143646656e-01,2.255825371542393709e-01
-5.867054447006402329e-01,1.549981236524837491e-01,-7.948284738374900016e-01
-5.470722973599845274e-01,8.110300784019028875e-01,-2.072247895129147033e-01
-4.088279530253329797e-01,6.504548375944534389e-01,6.401313998509129410e-01
2.878158630679025221e-01,9.445479699351778669e-01,-1.580859306131091879e-01
-7.135118925296146664e-01,6.433909541835630685e-01,-2.773965740480076048e-01
-4.304984367777002219e-01,3.402156277211582092e-02,9.019499039295362230e-01
2.087562127152197133e-01,8.901610471751816300e-01,4.050113007618206251e-01
-1.285630839324433949e-01,9.724715628979661020e-01,1.943465790914946645e-01
8.585690654429116719e-01,-4.155794050553113239e-01,3.002547550969990042e-01
5.036024803032846942e-01,2.763852182172631400e-01,-8.185326829048280572e-01
8.745235225242791177e-01,3.734944505645507173e-01,3.093711427221534360e-01
-1.215456143776302705e-01,-4.441614865414072466e-01,8.876639214809237677e-01
9.446094294546683034e-01,-1.178801082386845417e-01,-3.062961081485726655e-01
8.724663021509634353e-01,-4.218311273152553498e-01,2.467003276020617586e-01
-8.001865644873370487e-01,-3.262879969296857974e-01,5.032271903162292004e-01
2.322816669201104856e-01,5.318386789326846609e-01,-8.143665309944604358e-01
9.471653016388642543e-01,-2.800692747930084159e-01,1.563300760835143188e-01
9.152422216560954782e-01,-3.976128281097576767e-01,6.508236796994182338e-02
-2.945526860877744069e-01,-9.518733667125280906e-01,-8.471014615637245670e-02
9.968862192463339156e-01,7.686058683187084462e-02,-1.761579032035770834e-02
-3.779226161497844516e-01,8.019412296836926357e-01,4.626713307909942619e-01
5.790220447604437215e-01,-5.422080227973621880e-02,-8.135069614217056433e-01
-2.144115836774309336e-01,1.270417293887218246e-01,9.684462152225381537e-01
-5.490380408539724533e-01,4.097776505373962874e-01,7.284500716008497356e-01
5.524528441344264129e-01,8.216539818545145479e-01,-1.402875230033100995e-01
7.637160674011875816e-01,-2.938784185717091546e-01,5.747810396064365612e-01
1.672846321377128853e-01,5.058735923958592728e-01,-8.462315051846381886e-01
6.274041775806514787e-01,-7.710716783397359997e-01,-1.086851637376921309e-01
8.041575285570591314e-01,3.641041048154454174e-01,4.698498378434813882e-01
1.038034919585317101e-01,-9.902602496517614039e-01,9.278724598158163972e-02
-2.756405249485224251e-01,-9.032345843593798662e-01,3.289218548884237370e-01
-7.638286320642492244e-01,-1.491265499391113414e-01,-6.279546901983578122e-01
6.360538926155504535e-01,-2.897723245743873480e-02,7.711003603213483215e-01
3.525775642102411678e-01,-2.015734395062304118e-01,-9.138146473444169748e-01
-2.822454450373677592e-01,6.493866166811569640e-02,-9.571418280361653208e-01
5.394485305705679634e-01,-8.328588755218401252e-01,-1.238603097434805567e-01
9.313816826754751643e-01,-3.607783827393427623e-01,-4.865305462748469728e-02
1.816741211714575366e-01,-9.255231073370023820e-01,3.322671989255604474e-01
4.440341403204266513e-01,7.447133831318640818e-01,-4.982325352826662557e-01
-5.831450300519243068e-01,7.293274745229977318e-01,3.578034499996421980e-01
-2.474990577285436921e-01,-9.688279635289919201e-01,-1.079784736645984615e-02
-5.509275951930109327e-01,4.395949334543831077e-01,-7.093906394477462740e-01
-8.283686636403492232e-01,-4.010839350742858578e-01,3.910716483255056164e-01
2.888905192215225903e-01,1.320960718900035802e-01,9.482050915783725165e-01
-4.499615509299813021e-01,8.374217436651247848e-01,-3.102570320259446235e-01
-5.333323979087559730e-01,-1.992794938919091319e-01,-8.220974617738950885e-01
9.657979409481625144e-01,2.356625766717559689e-01,1.081549222953742950e-01
7.813298518977675189e-02,-9.274362550617534229e-01,-3.657283546874156577e-01
-9.747969353703005435e-01,-2.158096977684697271e-01,5.654298490309693503e-02
-7.179375135990461176e-01,6.248127496771079814e-01,3.068790550170394926e-01
4.538626013565988937e-01,-5.253915412161791476e-01,-7.197030411970682939e-01
-6.051646652279614180e-01,-4.811527456483744025e-01,-6.342458224652015586e-01
-4.260659546485462412e-01,-9.003933681440602355e-01,8.808850601308916561e-02
-4.240754730164007502e-01,8.853852013316877434e-01,1.904023068367679539e-01
-4.872645563813717828e-01,1.581120833817968238e-02,-8.731112516657608680e-01
1.618022610330249744e-01,5.129577918565554340e-01,8.430268869367379958e-01
2.729503924582780683e-01,-9.409101328664623010e-01,-2.004649723170822406e-01
3.643028445883395028e-01,-8.029977217441603976e-01,4.716758381542687784e-01
-6.842142855692906478e-01,-2.054962665240408770e-01,6.997300164117483678e-01
1.837749981830860135e-01,9.612582408285507141e-01,-2.054491286961488972e-01
6.516617257405553643e-01,-7.555723142818233651e-01,-6.668937768228692942e-02
2.736455363884712222e-01,-9.277548050577457683e-01,2.537501568608973579e-01
8.033035979041318608e-01,-5.606069651184167890e-01,2.010551174553761866e-01
5.929013794592324915e-01,-7.396930782912574109e-01,3.183113321315202970e-01
-2.347896922978188472e-01,8.090340153662359812e-01,5.388299939415776008e-01
-6.339876038231432309e-01,2.430231295036401618e-01,7.341658373452458752e-01
-3.551572331522621084e-01,9.123262012741558680e-01,2.037749793480495009e-01
-6.947803266879339912e-01,7.118341405443279202e-01,1.028224391994559395e-01
-7.067539319402169617e-01,6.969981557615101408e-01,-1.212124191330936629e-01
2.410574417737925898e-02,9.499378898840999952e-01,-3.115074934254360439e-01
5.423644992218674687e-01,-2.407419545441543685e-01,-8.049124556783011641e-01
-8.528877424991155864e-01,3.675713897020173038e-01,3.707745570657324796e-01
-3.830536733860902543e-01,-1.387658632765154110e-01,-9.132436249405444517e-01
5.835071754271798916e-01,-1.326754252763709223e-02,8.119995988547479282e-01
8.620821669172173962e-01,4.671839556537729088e-01,-1.963504241477683210e-01
4.864449924499996136e-01,9.568914798511041209e-02,8.684554428859337927e-01
-4.808469130972373717e-01,8.487515009873536354e-01,2.200162169854125438e-01
6.109110838965470941e-02,9.960266878908934363e-01,6.479748054377115762e-02
5.793266459011273684e-01,1.788482631392080413e-01,7.952320014442568752e-01
9.184802548748022266e-01,2.412768610388065227e-01,-3.133360779297189591e-01
3.916846606966477573e-01,-9.049113739369420983e-01,-1.664888341436376318e-01
1.235244055486186682e-01,3.186500017074335167e-01,-9.397892836406005479e-01
1.246882444402025031e-01,5.651265796380178230e-01,8.155273083625436126e-01
-1.633306030129393904e-01,-8.925181104146210354e-01,-4.203980693358902454e-01
9.893413200330191115e-01,-2.000131002842636327e-02,1.442348781414192482e-01
-1.398921653821342537e-01,2.500802110050138194e-01,9.580657963461515214e-01
-5.095259527141940414e-02,9.558572523839541368e-01,2.893799338242108443e-01
-2.499132413745508985e-01,6.329292221557138998e-01,7.327646085388050956e-01
5.966257895363166197e-01,5.202142532401770048e-01,6.110767529418310584e-01
1.316808289917977548e-01,-6.985147297272661371e-01,-7.033756689210092228e-01
2.492217965311559202e-02,-6.776207884700733430e-01,7.349890829084018140e-01
-1.828034166093195634e-01,9.120560817341508489e-03,-9.831071794297592259e-01
-3.846922967487895195e-01,1.692489213645914370e-01,-9.073955253576380109e-01
2.354529095364674696e-01,-9.716979474804726680e-01,-1.910566023587402171e-02
-1.116360365201029825e-01,-5.573606764003259384e-01,8.227311053756587444e-01
2.818275412544157255e-01,1.816887167341881548e-01,9.421053270213338715e-01
1.105482367266179683e-01,9.241194631400686532e-01,-3.657626350549587069e-01
8.749773600251407046e-01,-2.663892653457298684e-02,4.834304366054343882e-01
3.040250164798310450e-01,1.205358090046173003e-01,9.450078878517580439e-01
-3.047423349808927040e-01,9.510926155540987414e-01,-5.054647276375225790e-02
-2.963474314437961610e-01,-1.974216329493161740e-02,9.548761421593381371e-01
-8.987401425640536567e-01,-2.085323084031643348e-01,-3.857206664102822979e-01
6.029330912100312467e-01,4.084144037508559699e-01,6.853242753126063125e-01
-4.823553437935994004e-01,-7.051985551059512802e-02,8.731324483104057066e-01
9.480156602460455550e-01,-3.068301464968598014e-01,-8.438938990755812108e-02
4.871097337395955407e-01,-4.841442419418415799e-01,-7.268620641433282126e-01
-3.883869053561519458e-01,3.887676286741933995e-01,8.354731250273200738e-01
2.569400831529055074e-01,9.645602530835429844e-01,6.004424902344657200e-02
3.233595337170153128e-01,-2.428907973183451474e-01,-9.145723987374499986e-01
5.693763693447765339e-01,-7.324875508211545760e-01,3.731923604842238840e-01
6.623983012229143208e-01,7.487967472337350161e-01,-2.306343142672202806e-02
8.104588356200570498e-01,-4.073836411962711845e-01,-4.209454176624909949e-01
4.948554953609051593e-02,-1.287145739784218978e-01,-9.904462321765197252e-01
3.562730209457292130e-01,8.678883268968695663e-01,3.461782583906109489e-01
8.710423184420298393e-01,3.306777260226197446e-01,-3.632320484148432449e-01
-5.258665541991178749e-01,-8.717031049751294836e-02,-8.460884729994337938e-01
7.990616694098309214e-01,1.104883433548259769e-01,5.910099613903984084e-01
-8.777951018037998265e-01,-3.161139391007591337e-01,3.599274048408347415e-01
-8.477602337164088508e-01,4.127966596649888520e-01,3.330187740931840334e-01
